customer_id,age,gender,membership_type,annual_income,total_purchases,avg_order_value,customer_satisfaction,time_on_site_minutes,city,total_spent
29,61,Female,Basic,91913.51,7,79.29,4.0,4.0,Phoenix,885.32
30,42,Male,VIP,89502.28,4,81.8,4.0,7.9,Chicago,763.36
31,66,Male,Basic,39360.93,9,84.19,4.0,1.2,Los Angeles,912.79
32,44,Female,Basic,64895.09,4,75.1,1.0,10.9,Houston,411.14
33,59,Male,Basic,67350.75,7,54.21,4.0,1.2,New York,515.82
34,45,Female,Basic,61516.84,15,73.37,3.0,3.1,Philadelphia,1297.54
35,33,Female,Premium,41242.37,10,61.88,3.0,10.6,Houston,973.06
36,32,Female,Basic,38209.42,5,26.23,3.0,4.3,Los Angeles,150.22
37,64,Male,Premium,54361.15,7,51.83,4.0,5.6,New York,630.88
38,68,Female,Basic,84318.23,3,101.69,4.0,17.1,Chicago,451.89
39,61,Male,Premium,68590.0,3,122.65,2.0,9.4,Phoenix,485.43
40,69,Female,Basic,45734.64,8,94.54,4.0,4.5,Phoenix,812.23
41,20,Female,Basic,74292.47,9,121.31,3.0,9.8,Houston,1129.72
42,54,Male,Premium,20000.0,8,77.56,,4.6,Chicago,678.25
43,68,Other,Basic,83719.14,4,127.27,4.0,4.0,Philadelphia,698.44
44,24,Female,Basic,20000.0,6,136.63,4.0,4.8,Philadelphia,942.39
45,38,Male,VIP,45938.98,7,23.0,5.0,3.6,Los Angeles,246.7
46,26,Male,VIP,27008.25,7,81.64,4.0,2.7,Phoenix,927.93
47,56,Male,Basic,22632.96,4,77.59,4.0,3.3,Chicago,366.14
48,35,Male,Basic,84020.67,5,62.28,4.0,3.0,Houston,462.69
49,21,Male,Premium,43307.47,13,89.76,,2.0,New York,1706.93
50,42,Female,Basic,63662.6,11,76.23,4.0,7.6,Houston,1132.54
51,31,Male,Basic,53826.99,4,52.94,1.0,8.4,Houston,249.79
52,67,Male,Basic,66926.02,8,74.2,4.0,4.0,Chicago,632.61
53,26,Female,Premium,56920.55,6,111.14,4.0,17.9,Phoenix,872.7
54,43,Male,Premium,22925.19,4,80.48,3.0,11.9,Chicago,371.67
55,19,Female,Basic,79906.67,5,93.81,,7.5,New York,573.13
56,37,Male,Basic,42656.09,12,66.69,2.0,9.1,Chicago,1044.3
57,45,Male,Basic,20000.0,9,88.56,5.0,1.4,Los Angeles,892.6
58,64,Female,Premium,44297.12,7,38.72,4.0,11.1,Houston,384.55
59,24,Female,Basic,92518.99,11,60.01,2.0,2.8,Phoenix,896.85
60,61,Female,Basic,76255.54,10,71.92,3.0,15.4,Philadelphia,835.02
61,25,Female,Premium,46283.7,11,36.71,4.0,25.4,New York,642.46
62,64,Female,Basic,46268.56,13,50.09,5.0,20.5,Philadelphia,825.93
63,52,Male,Premium,46959.12,9,84.39,1.0,7.7,Houston,1003.43
64,31,Male,Basic,106918.7,7,78.89,3.0,8.6,Chicago,646.99
65,34,Female,Basic,64548.39,5,99.19,5.0,8.9,Philadelphia,636.43
66,53,Female,Basic,65751.04,8,56.98,1.0,3.8,Los Angeles,574.12
67,67,Other,Premium,80757.09,9,76.73,3.0,7.4,Chicago,1124.5
68,57,Male,VIP,60969.73,6,54.84,,2.4,Houston,670.82
69,21,Male,Premium,48523.95,7,96.18,4.0,15.2,Philadelphia,1020.3
70,19,Female,Basic,50091.25,7,110.72,,8.4,New York,802.67
71,23,Male,Premium,53209.97,10,89.5,2.0,11.8,Philadelphia,1301.12
72,59,Female,Basic,54069.44,10,106.84,1.0,5.2,Philadelphia,1214.32
73,21,Female,Basic,73190.74,6,75.97,3.0,3.4,Phoenix,664.8
74,46,Male,VIP,56298.65,4,99.17,5.0,1.5,Philadelphia,888.05
75,35,Female,Basic,73316.0,4,77.26,4.0,2.9,Houston,452.93
76,43,Female,Basic,52982.09,4,44.25,4.0,4.5,New York,672.79
77,61,Male,Basic,56965.88,9,82.4,5.0,8.6,Houston,908.5
78,51,Female,Basic,20000.0,7,45.14,4.0,6.7,Los Angeles,339.91
79,27,Female,Basic,77908.19,11,145.17,3.0,6.0,Chicago,2420.76
80,53,Female,Premium,63662.21,8,64.98,4.0,8.2,Philadelphia,740.91
81,31,Male,Basic,79950.25,12,94.35,5.0,4.5,Phoenix,1492.12
82,48,Female,VIP,20000.0,10,74.63,5.0,8.3,New York,1284.6
83,65,Male,Premium,107209.37,4,37.99,2.0,5.9,Phoenix,304.0
84,32,Male,Basic,51510.26,3,18.04,4.0,5.7,Phoenix,56.45
85,25,Female,Basic,82704.57,5,97.47,,2.7,Phoenix,662.29
86,31,Male,Basic,29002.35,10,121.48,5.0,3.8,Philadelphia,1419.72
87,40,Male,Premium,70319.35,5,52.96,2.0,0.7,New York,426.49
88,57,Female,Basic,28664.61,4,25.3,4.0,2.3,New York,117.97
89,38,Female,Premium,39405.78,10,65.25,5.0,10.4,Phoenix,878.3
90,33,Female,Basic,102850.78,6,46.89,4.0,2.6,Chicago,467.62
91,62,Female,Premium,50232.94,10,55.49,4.0,6.6,Philadelphia,2524.94
92,35,Male,Basic,60435.82,11,93.31,2.0,2.4,Philadelphia,1281.21
93,64,Male,Basic,76751.69,5,73.49,3.0,9.3,Houston,383.24
94,41,Male,VIP,67392.05,8,50.11,5.0,7.0,Philadelphia,688.76
95,43,Female,Premium,58760.47,6,92.66,5.0,1.6,Phoenix,908.59
96,42,Female,Basic,64124.03,9,95.01,3.0,9.7,Los Angeles,1010.17
97,62,Female,VIP,115085.39,11,64.89,,11.7,Phoenix,1690.26
98,58,Female,Basic,53559.53,13,79.14,4.0,2.4,New York,991.33
99,46,Male,VIP,60027.48,4,90.62,4.0,4.1,Philadelphia,788.97
100,32,Female,Premium,81266.36,8,87.78,4.0,2.0,Philadelphia,1328.2
101,62,Male,Basic,82638.15,5,76.22,4.0,9.0,Houston,437.42
102,18,Female,Basic,84675.76,11,117.98,5.0,5.1,Los Angeles,1809.51
103,42,Male,Basic,70968.26,8,92.48,4.0,5.1,Philadelphia,1046.5
104,24,Female,Premium,26424.88,3,61.48,4.0,4.5,Houston,261.41
105,26,Male,Premium,95835.79,10,61.66,2.0,12.1,Houston,1021.56
106,41,Male,Basic,26341.37,12,58.26,5.0,19.4,Los Angeles,766.28
107,18,Male,Basic,62565.89,7,93.96,2.0,11.8,Phoenix,705.29
108,61,Female,Premium,36143.1,8,56.32,4.0,9.2,Phoenix,586.94
109,25,Female,VIP,53396.54,2,62.25,5.0,3.3,Phoenix,208.29
110,41,Male,Premium,63219.06,6,106.74,5.0,3.0,Chicago,1035.47
111,28,Male,Basic,63033.93,2,80.75,4.0,2.7,Phoenix,165.48
112,68,Female,Basic,65548.02,11,110.96,4.0,3.8,Los Angeles,1758.06
113,34,Male,Basic,95342.78,11,98.94,3.0,3.5,Chicago,1398.42
114,25,Female,VIP,66338.36,8,39.7,5.0,7.9,Phoenix,555.49
115,52,Female,Basic,48896.08,14,71.94,4.0,1.2,Chicago,1150.96
116,52,Male,Premium,79102.18,13,104.7,4.0,3.7,Los Angeles,2087.61
117,50,Male,Basic,84736.76,2,38.33,2.0,0.6,Phoenix,102.89
118,22,Other,Premium,24309.8,12,87.59,5.0,9.3,New York,1311.27
119,59,Male,Premium,69935.0,7,73.82,5.0,3.7,Philadelphia,715.9
120,56,Male,Premium,72529.32,9,22.36,3.0,15.0,Los Angeles,299.32
121,58,Female,Basic,47560.91,6,78.59,5.0,8.3,Houston,523.28
122,45,Female,Basic,89392.67,8,49.88,4.0,0.6,Houston,436.42
123,24,Other,Basic,51248.61,9,39.97,4.0,1.4,Los Angeles,460.94
124,26,Female,VIP,58139.41,7,75.27,3.0,3.6,Houston,1052.69
125,25,Male,VIP,50673.2,8,17.07,4.0,19.6,Los Angeles,262.28
126,29,Male,Premium,55389.48,6,54.77,4.0,2.2,New York,512.04
127,51,Female,Premium,27593.12,7,151.54,4.0,5.8,Los Angeles,1483.01
128,50,Female,Premium,20000.0,10,94.51,4.0,10.3,Phoenix,1442.19
129,65,Male,Basic,94862.63,9,48.56,4.0,12.0,Phoenix,482.48
130,40,Female,VIP,33825.97,9,117.12,5.0,4.5,Chicago,1476.99
131,41,Male,Basic,30215.19,2,45.24,2.0,2.0,Houston,83.36
132,54,Female,Basic,20000.0,6,58.39,5.0,4.9,Philadelphia,303.71
133,52,Male,Premium,39025.96,9,40.53,4.0,9.8,Houston,453.12
134,61,Male,Basic,21922.76,4,82.68,3.0,8.1,Los Angeles,356.87
135,57,Male,Basic,96050.38,13,116.06,3.0,0.8,Philadelphia,2048.49
136,39,Male,Premium,80245.43,8,45.03,4.0,1.0,Philadelphia,729.18
137,44,Male,Basic,37796.24,11,13.19,5.0,10.1,Houston,140.7
138,52,Female,Premium,111310.9,6,107.73,3.0,1.5,Philadelphia,1131.16
139,18,Female,Basic,79544.14,8,121.61,4.0,1.3,Philadelphia,1506.98
140,52,Female,Basic,46879.22,7,15.15,2.0,5.3,Phoenix,136.24
141,54,Other,Basic,20000.0,11,88.8,4.0,9.8,New York,965.02
142,64,Male,Basic,112273.56,8,81.8,5.0,14.0,Los Angeles,977.02
143,31,Male,Premium,20260.69,11,51.38,4.0,1.6,Houston,836.61
144,20,Female,Basic,20000.0,2,33.17,3.0,18.9,Phoenix,65.83
145,18,Male,Premium,80564.26,5,104.75,4.0,0.7,Chicago,782.69
146,22,Other,Basic,115993.81,5,80.37,3.0,3.3,Philadelphia,672.79
147,43,Male,Premium,89606.82,6,82.63,4.0,7.5,Philadelphia,881.89
148,31,Other,VIP,69097.73,12,56.35,4.0,1.9,Houston,1160.35
149,56,Male,Premium,69868.86,5,50.94,4.0,3.9,New York,414.58
150,44,Female,Basic,76335.39,7,10.0,3.0,3.4,New York,86.59
151,26,Female,Basic,73973.21,7,68.16,5.0,0.9,Houston,697.14
152,32,Other,Basic,62029.79,13,118.16,4.0,4.7,Houston,1580.79
153,32,Male,Premium,57605.03,9,48.29,3.0,2.7,Phoenix,771.95
154,43,Female,Basic,53435.17,8,29.33,4.0,2.3,Houston,275.16
155,59,Other,Basic,36150.89,8,88.07,4.0,3.4,Chicago,732.3
156,30,Female,Premium,47983.12,4,93.6,4.0,11.8,Phoenix,479.79
157,68,Female,Basic,20000.0,10,57.42,4.0,10.1,Philadelphia,620.35
158,49,Female,Premium,52541.51,13,64.54,4.0,0.3,Philadelphia,1484.55
159,56,Male,Basic,30285.22,6,82.92,3.0,8.7,Philadelphia,497.0
160,66,Female,Basic,27410.27,9,70.33,5.0,1.8,Philadelphia,588.59
161,69,Female,Premium,59497.35,9,105.0,4.0,15.4,Los Angeles,1503.35
162,49,Female,Basic,89800.06,9,148.12,2.0,1.9,Chicago,2011.12
163,21,Male,Premium,77957.92,3,23.73,4.0,8.0,Phoenix,95.64
164,47,Male,Basic,20000.0,8,111.89,5.0,3.5,Phoenix,942.18
165,54,Female,Basic,30259.3,9,78.16,5.0,6.7,Philadelphia,768.04
166,40,Female,Premium,78519.28,7,116.65,3.0,3.6,New York,3816.42
167,56,Male,Premium,30437.82,6,96.73,2.0,1.6,Phoenix,778.43
168,62,Female,Premium,49384.17,4,76.83,4.0,2.4,Chicago,411.84
169,32,Male,Basic,68751.3,16,97.8,2.0,0.8,Houston,2171.74
170,60,Male,Premium,30791.39,11,63.18,,10.5,Chicago,1003.37
171,46,Male,Basic,57634.39,9,51.77,3.0,8.6,Philadelphia,560.82
172,53,Male,Basic,21649.36,7,99.33,3.0,6.1,Philadelphia,670.88
173,30,Female,VIP,39965.81,13,49.67,4.0,6.5,Los Angeles,1041.42
174,49,Male,Basic,62994.55,4,94.27,3.0,2.1,Phoenix,517.25
175,24,Other,VIP,20000.0,10,75.92,5.0,5.6,Phoenix,1191.15
176,68,Other,Basic,66011.87,8,10.0,4.0,2.9,Phoenix,98.45
177,39,Female,Basic,54509.06,8,57.77,3.0,17.7,Philadelphia,546.37
178,45,Female,Premium,68812.25,5,85.05,3.0,6.5,Phoenix,673.45
179,19,Male,VIP,60597.85,9,62.82,4.0,2.6,New York,981.99
180,59,Female,Premium,89103.51,5,10.0,2.0,3.6,New York,74.17
181,62,Female,Premium,58130.61,6,114.62,4.0,4.7,Houston,893.51
182,23,Male,Premium,44264.86,8,80.08,4.0,3.4,Phoenix,1030.02
183,45,Female,Premium,58057.44,5,88.31,4.0,2.0,Los Angeles,607.66
184,45,Female,Premium,68582.45,13,60.8,5.0,6.8,Houston,1050.08
185,61,Female,Basic,56221.5,11,90.94,5.0,8.8,Philadelphia,1322.1
186,61,Female,Basic,56014.79,9,130.04,5.0,9.4,Phoenix,1189.97
187,37,Female,Basic,37450.21,6,52.95,3.0,8.0,New York,362.68
188,47,Male,VIP,38427.48,9,125.01,4.0,2.0,Los Angeles,1839.05
189,28,Female,VIP,20000.0,9,86.96,5.0,8.1,Houston,1065.09
190,45,Female,Basic,98739.42,3,48.92,5.0,8.0,Los Angeles,197.51
191,42,Male,Premium,23903.42,7,141.37,5.0,7.0,Phoenix,1057.03
192,56,Male,VIP,37677.37,8,86.75,4.0,9.9,Chicago,1373.35
193,50,Male,Basic,37039.82,8,95.29,2.0,2.7,Los Angeles,831.75
194,18,Female,Premium,77373.11,7,66.92,5.0,3.8,Los Angeles,670.49
195,44,Other,VIP,47626.26,6,51.11,5.0,9.2,Philadelphia,1498.97
196,69,Male,Basic,86193.55,5,80.03,1.0,4.6,New York,521.48
197,30,Female,Premium,38162.73,10,122.44,4.0,3.0,Phoenix,1520.18
198,58,Male,Basic,61974.85,5,65.71,1.0,6.2,Los Angeles,360.69
199,20,Other,VIP,34116.32,8,74.2,4.0,11.9,Phoenix,1030.72
200,56,Female,VIP,108628.73,8,118.69,4.0,2.8,New York,2483.84
201,23,Female,VIP,25310.04,8,65.99,4.0,18.1,Philadelphia,833.05
202,25,Male,Basic,62745.52,6,90.31,4.0,2.5,Phoenix,714.68
203,44,Male,VIP,70844.42,8,101.32,5.0,4.4,New York,1871.53
204,26,Male,Premium,65344.98,7,69.1,4.0,13.7,New York,683.75
205,54,Male,Basic,50367.81,10,84.3,4.0,5.0,Houston,1090.19
206,50,Female,Premium,51754.48,7,94.83,5.0,9.8,Philadelphia,1102.9
207,68,Female,Basic,56095.29,8,62.97,5.0,1.3,Philadelphia,560.63
208,59,Other,Premium,51324.95,9,99.47,2.0,3.4,Phoenix,1609.61
209,61,Other,Basic,79096.98,8,58.59,4.0,5.6,Chicago,549.5
210,41,Female,Basic,110263.08,6,54.75,3.0,1.1,Houston,429.92
211,32,Female,Basic,41062.71,9,29.19,1.0,1.5,Philadelphia,321.97
212,49,Female,Premium,20754.93,7,59.9,4.0,8.3,New York,532.81
213,49,Female,Basic,52792.95,8,50.53,5.0,4.0,Philadelphia,438.69
214,41,Male,Premium,119492.73,11,62.97,3.0,3.3,Chicago,1175.01
215,58,Male,Basic,34908.14,7,93.36,5.0,3.5,Los Angeles,776.74
216,69,Male,Basic,95977.92,9,23.23,5.0,15.8,Los Angeles,321.49
217,66,Female,Premium,96942.52,8,15.76,5.0,9.8,Philadelphia,232.97
218,66,Female,Premium,41160.29,6,52.53,3.0,7.8,Philadelphia,535.92
219,69,Male,Basic,69224.58,6,88.84,5.0,4.6,Houston,615.85
220,29,Female,Premium,95709.92,14,83.67,3.0,1.0,Philadelphia,1863.51
221,56,Female,VIP,45521.81,12,52.05,4.0,4.9,Chicago,1206.78
222,19,Male,Premium,49910.49,5,110.08,2.0,3.8,Philadelphia,907.52
223,20,Male,Basic,40457.98,12,55.25,1.0,0.8,Phoenix,650.35
224,66,Female,Basic,29631.08,8,88.87,4.0,16.6,Chicago,619.01
225,54,Female,VIP,38768.06,7,64.12,4.0,9.4,Houston,883.02
226,66,Female,Basic,24401.49,4,48.94,3.0,7.2,Phoenix,238.18
227,34,Female,VIP,55852.09,5,56.85,3.0,0.8,Phoenix,567.31
228,66,Female,Premium,35750.67,5,97.02,4.0,11.1,Los Angeles,619.83
229,19,Female,VIP,60844.65,4,85.83,4.0,3.7,Chicago,792.86
230,19,Female,Premium,20000.0,7,104.04,5.0,3.4,Phoenix,1095.73
231,45,Female,VIP,63272.01,9,85.83,4.0,6.7,Houston,1511.29
232,40,Male,Basic,75838.22,7,26.66,3.0,5.6,Los Angeles,269.81
233,54,Male,Premium,20000.0,6,138.43,3.0,1.3,Phoenix,1216.18
234,49,Male,Basic,64351.41,7,86.26,4.0,4.1,Chicago,865.91
235,50,Female,Basic,85691.72,4,90.44,3.0,1.4,Los Angeles,546.06
236,18,Female,Premium,24758.97,9,63.69,3.0,1.5,Chicago,806.8
237,36,Female,VIP,96814.31,10,108.4,3.0,6.9,Chicago,2505.09
238,19,Male,VIP,65475.48,11,42.21,5.0,5.0,Chicago,899.77
239,61,Male,Premium,37374.7,11,93.29,1.0,13.9,Los Angeles,1523.33
240,43,Male,Basic,53605.77,8,12.61,4.0,2.1,Phoenix,131.75
241,49,Male,Basic,68958.17,10,95.32,5.0,15.1,Philadelphia,1408.97
242,23,Female,Premium,56900.13,9,42.61,3.0,2.8,New York,582.8
243,49,Male,Basic,68468.9,8,83.31,2.0,3.2,Phoenix,852.32
244,21,Male,Basic,31983.16,3,115.72,4.0,2.3,Los Angeles,359.83
245,28,Female,Basic,59234.02,5,99.68,4.0,6.2,New York,636.32
246,34,Male,Basic,20000.0,7,111.73,4.0,8.4,New York,822.77
247,55,Female,Basic,52219.35,7,108.63,2.0,2.7,New York,712.55
248,41,Female,Basic,32402.31,8,59.27,2.0,13.2,Philadelphia,511.85
249,22,Male,Basic,36611.75,5,92.95,4.0,2.0,Houston,420.48
250,69,Female,Basic,85902.33,7,23.25,3.0,5.2,Los Angeles,175.39
251,51,Female,VIP,82282.75,7,54.39,4.0,7.4,Philadelphia,891.87
252,23,Female,Basic,70228.45,7,116.78,4.0,9.8,Philadelphia,923.94
253,39,Male,Basic,27692.18,7,63.45,3.0,12.3,Houston,431.82
254,28,Female,Premium,47089.79,10,18.96,5.0,4.2,New York,231.05
255,65,Female,Basic,85327.44,7,135.41,5.0,7.4,Houston,1096.17
256,33,Male,VIP,58542.92,9,91.87,5.0,7.6,Houston,1745.35
257,50,Male,Premium,112983.24,7,97.93,2.0,2.4,Philadelphia,1301.98
258,26,Other,Basic,64832.95,5,45.59,2.0,4.2,Los Angeles,321.48
259,23,Female,Basic,59801.23,8,83.52,4.0,2.0,Chicago,768.16
260,33,Male,VIP,47272.09,12,82.73,,3.3,Houston,1637.88
261,46,Female,VIP,58338.52,4,50.36,4.0,4.4,Houston,360.62
262,20,Male,Basic,51188.25,9,69.91,3.0,7.3,New York,789.11
263,37,Male,Premium,72702.72,7,29.99,4.0,3.3,New York,352.33
264,53,Male,Basic,78917.56,9,64.6,3.0,9.7,Philadelphia,874.26
265,36,Male,VIP,35350.26,10,104.22,4.0,1.3,New York,1868.74
266,43,Male,Basic,21719.18,6,52.59,2.0,3.5,Phoenix,317.39
267,20,Male,VIP,20000.0,11,132.22,5.0,3.0,Houston,2593.04
268,36,Female,Premium,67699.78,6,31.92,3.0,9.4,New York,363.5
269,37,Male,Premium,27415.83,9,67.19,5.0,3.8,Los Angeles,768.3
270,49,Male,Premium,20000.0,9,55.31,1.0,3.2,Phoenix,582.35
271,24,Female,Basic,64714.47,7,69.59,5.0,1.6,Philadelphia,623.74
272,69,Male,Basic,117324.99,7,116.14,5.0,7.8,Chicago,1207.93
273,58,Female,Basic,54848.23,8,45.47,3.0,0.9,Houston,510.65
274,50,Male,Basic,75962.27,12,61.46,4.0,8.0,Houston,929.62
275,57,Male,Premium,57045.73,7,94.64,1.0,4.5,Los Angeles,846.85
276,56,Male,Basic,52527.76,4,77.79,5.0,3.1,Chicago,430.85
277,35,Male,Basic,77976.91,7,80.26,4.0,3.7,Chicago,824.15
278,57,Male,VIP,47743.14,7,46.04,5.0,3.8,Philadelphia,511.6
279,18,Male,VIP,61684.81,7,72.85,4.0,3.8,Philadelphia,1145.51
280,28,Male,VIP,63042.45,5,108.95,5.0,0.5,Phoenix,991.58
281,45,Male,VIP,38297.74,7,26.71,3.0,9.9,Houston,310.51
282,42,Male,Basic,79801.06,6,54.08,1.0,1.8,New York,489.98
283,67,Male,Basic,50626.01,7,20.53,4.0,2.0,Philadelphia,167.73
284,40,Male,Premium,36106.37,7,91.11,4.0,4.0,Los Angeles,766.03
285,48,Female,Premium,68412.75,11,111.76,5.0,8.5,Los Angeles,1880.97
286,47,Female,Basic,32538.3,10,69.5,3.0,6.0,Los Angeles,804.14
287,59,Male,Premium,55704.53,8,44.83,4.0,2.0,Philadelphia,477.87
288,52,Female,Basic,54772.03,11,45.71,4.0,12.7,Philadelphia,611.53
289,24,Female,Basic,82147.39,7,66.09,4.0,4.2,Los Angeles,653.67
290,33,Male,Premium,66867.46,11,65.97,2.0,15.9,Philadelphia,1091.69
291,43,Female,Premium,54374.33,4,102.35,3.0,6.9,New York,672.05
292,65,Female,Premium,75444.16,6,54.93,3.0,7.1,New York,631.32
293,69,Male,Basic,89755.19,8,88.05,4.0,2.5,Phoenix,939.4
294,66,Male,VIP,68945.26,12,65.84,3.0,0.8,Houston,1499.58
295,19,Female,Basic,55258.82,6,52.66,4.0,2.2,New York,334.63
296,18,Female,Basic,22204.09,6,65.09,3.0,8.8,Phoenix,411.29
297,65,Male,VIP,28372.16,8,85.1,4.0,5.7,Chicago,1307.23
298,29,Male,VIP,47369.38,10,102.45,5.0,1.5,Houston,1732.7
299,22,Male,VIP,39762.19,9,67.44,5.0,15.6,New York,1022.78
300,54,Female,Premium,50325.72,13,38.88,3.0,5.2,Chicago,728.43
301,49,Female,Premium,56416.25,8,104.99,3.0,5.9,Phoenix,1322.04
302,26,Male,Premium,68242.32,11,48.05,1.0,7.5,New York,760.22
303,58,Male,Basic,53237.53,10,82.82,3.0,2.8,New York,1090.31
304,52,Female,Basic,67162.54,11,74.26,4.0,12.0,Philadelphia,926.81
305,36,Male,Basic,56611.86,13,70.24,4.0,1.0,Chicago,1168.99
306,65,Male,Basic,20000.0,6,60.39,5.0,7.7,New York,364.26
307,33,Female,Premium,31516.62,12,93.6,3.0,22.7,Los Angeles,1597.34
308,20,Female,Basic,51397.81,7,10.0,4.0,0.7,Philadelphia,70.61
309,37,Female,Basic,24757.63,9,109.09,4.0,1.3,Philadelphia,1099.69
310,41,Female,Basic,69998.22,5,47.62,4.0,9.3,New York,260.56
311,50,Male,Premium,93268.77,8,87.24,3.0,0.8,Philadelphia,1047.88
312,41,Male,Basic,85469.05,10,85.65,4.0,7.2,Houston,1157.99
313,69,Female,VIP,49663.93,9,113.25,5.0,5.0,Chicago,2029.34
314,28,Male,Basic,92268.15,2,80.93,4.0,7.6,Houston,180.67
315,66,Male,Basic,58716.69,8,50.13,5.0,2.9,Phoenix,396.17
316,25,Male,Premium,46572.85,7,26.86,3.0,4.2,Houston,310.38
317,53,Male,Premium,39664.93,4,64.54,1.0,5.3,Los Angeles,414.13
318,55,Male,Basic,47438.26,8,16.25,4.0,9.2,Philadelphia,132.81
319,57,Male,Premium,45295.58,13,56.15,4.0,2.0,Philadelphia,1118.08
320,37,Male,Premium,59260.41,5,66.22,3.0,3.2,Los Angeles,503.19
321,52,Male,Basic,59014.35,4,54.3,4.0,3.3,Philadelphia,273.34
322,65,Female,VIP,55076.15,9,76.25,4.0,11.2,Houston,1477.87
323,42,Female,Premium,65923.45,4,67.92,5.0,1.1,Phoenix,361.25
324,52,Female,Premium,84766.16,6,65.17,3.0,13.9,New York,747.68
325,42,Female,VIP,78738.85,8,10.0,4.0,7.8,Los Angeles,165.12
326,46,Female,VIP,20000.0,11,36.16,4.0,6.8,Houston,652.72
327,35,Male,Premium,20000.0,8,94.28,4.0,2.1,Houston,1040.88
328,63,Female,Premium,78358.0,4,99.13,4.0,8.0,Houston,778.36
329,35,Female,Premium,20828.03,6,19.84,5.0,4.5,New York,127.82
330,19,Female,Premium,49380.86,9,50.56,4.0,5.5,Chicago,550.72
331,52,Male,Premium,25747.17,9,107.16,3.0,14.6,Philadelphia,1123.78
332,33,Male,Premium,20000.0,6,53.46,4.0,4.1,Philadelphia,498.11
333,58,Male,Basic,68536.57,10,71.66,4.0,12.8,Phoenix,966.97
334,53,Male,VIP,73978.88,6,118.25,5.0,3.8,Chicago,1507.61
335,50,Female,VIP,40587.24,4,64.15,3.0,1.9,Philadelphia,370.78
336,21,Female,Basic,20000.0,4,59.86,4.0,1.5,Phoenix,275.74
337,50,Male,Premium,41343.89,8,70.29,4.0,5.9,Phoenix,910.19
338,31,Other,Basic,64795.1,9,130.6,2.0,8.4,Houston,1533.41
339,38,Female,Basic,20000.0,10,88.39,4.0,7.7,Los Angeles,826.99
340,65,Male,Premium,59584.0,13,75.57,2.0,10.2,Houston,1267.02
341,37,Male,Basic,54617.25,11,59.27,2.0,7.0,New York,789.24
342,25,Male,Premium,69482.29,8,91.16,4.0,1.3,Philadelphia,1286.51
343,24,Male,Premium,57989.51,11,94.79,4.0,5.9,Phoenix,1351.1
344,20,Male,Premium,30673.28,1,42.8,4.0,2.9,Los Angeles,185.25
345,34,Male,Basic,84914.29,14,95.6,2.0,5.2,Philadelphia,1621.13
346,50,Male,Basic,51036.76,10,70.47,4.0,3.7,Phoenix,899.99
347,65,Male,Premium,54317.39,9,75.74,3.0,3.3,Phoenix,1054.65
348,29,Female,VIP,31668.3,10,48.47,4.0,3.9,Houston,698.98
349,68,Male,Premium,43917.94,6,63.0,4.0,13.7,Los Angeles,555.98
350,39,Female,Basic,32879.93,12,44.1,4.0,0.5,Los Angeles,539.72
